customer_id,plan_id,plan_name,payment_date,amount,payment_order
853,2,pro monthly,2020-04-29,19.90,2
853,2,pro monthly,2020-05-29,19.90,3
853,2,pro monthly,2020-06-29,19.90,4
853,2,pro monthly,2020-07-29,19.90,5
853,2,pro monthly,2020-08-29,19.90,6
853,2,pro monthly,2020-09-29,19.90,7
853,2,pro monthly,2020-10-29,19.90,8
853,2,pro monthly,2020-11-29,19.90,9
853,2,pro monthly,2020-12-29,19.90,10
854,2,pro monthly,2020-07-22,19.90,1
854,2,pro monthly,2020-08-22,19.90,2
855,1,basic monthly,2020-06-24,9.90,1
855,1,basic monthly,2020-07-24,9.90,2
855,1,basic monthly,2020-08-24,9.90,3
855,1,basic monthly,2020-09-24,9.90,4
855,1,basic monthly,2020-10-24,9.90,5
855,1,basic monthly,2020-11-24,9.90,6
855,1,basic monthly,2020-12-24,9.90,7
856,1,basic monthly,2020-05-09,9.90,1
856,1,basic monthly,2020-06-09,9.90,2
856,1,basic monthly,2020-07-09,9.90,3
856,1,basic monthly,2020-08-09,9.90,4
856,1,basic monthly,2020-09-09,9.90,5
856,1,basic monthly,2020-10-09,9.90,6
856,1,basic monthly,2020-11-09,9.90,7
856,1,basic monthly,2020-12-09,9.90,8
857,1,basic monthly,2020-05-23,9.90,1
857,1,basic monthly,2020-06-23,9.90,2
857,1,basic monthly,2020-07-23,9.90,3
857,1,basic monthly,2020-08-23,9.90,4
857,2,pro monthly,2020-09-01,10.00,5
857,2,pro monthly,2020-10-01,19.90,6
857,2,pro monthly,2020-11-01,19.90,7
858,2,pro monthly,2020-03-29,19.90,1
858,2,pro monthly,2020-04-29,19.90,2
860,2,pro monthly,2020-07-08,19.90,1
860,2,pro monthly,2020-08-08,19.90,2
860,2,pro monthly,2020-09-08,19.90,3
860,2,pro monthly,2020-10-08,19.90,4
861,1,basic monthly,2020-07-29,9.90,1
861,1,basic monthly,2020-08-29,9.90,2
861,1,basic monthly,2020-09-29,9.90,3
861,1,basic monthly,2020-10-29,9.90,4
861,1,basic monthly,2020-11-29,9.90,5
861,1,basic monthly,2020-12-29,9.90,6
863,2,pro monthly,2020-02-18,19.90,1
863,2,pro monthly,2020-03-18,19.90,2
863,2,pro monthly,2020-04-18,19.90,3
864,3,pro annual,2020-04-15,199.00,1
865,1,basic monthly,2020-02-28,9.90,1
865,1,basic monthly,2020-03-28,9.90,2
865,2,pro monthly,2020-04-03,10.00,3
865,2,pro monthly,2020-05-03,19.90,4
865,2,pro monthly,2020-06-03,19.90,5
865,2,pro monthly,2020-07-03,19.90,6
866,1,basic monthly,2020-07-22,9.90,1
866,1,basic monthly,2020-08-22,9.90,2
866,1,basic monthly,2020-09-22,9.90,3
866,1,basic monthly,2020-10-22,9.90,4
866,1,basic monthly,2020-11-22,9.90,5
866,2,pro monthly,2020-12-21,10.00,6
867,2,pro monthly,2020-04-09,19.90,1
867,2,pro monthly,2020-05-09,19.90,2
867,2,pro monthly,2020-06-09,19.90,3
867,2,pro monthly,2020-07-09,19.90,4
867,2,pro monthly,2020-08-09,19.90,5
867,2,pro monthly,2020-09-09,19.90,6
867,2,pro monthly,2020-10-09,19.90,7
867,2,pro monthly,2020-11-09,19.90,8
867,2,pro monthly,2020-12-09,19.90,9
868,3,pro annual,2020-03-21,199.00,1
869,1,basic monthly,2020-12-09,9.90,1
870,1,basic monthly,2020-08-18,9.90,1
871,1,basic monthly,2020-12-25,9.90,1
872,1,basic monthly,2020-10-25,9.90,1
872,1,basic monthly,2020-11-25,9.90,2
872,1,basic monthly,2020-12-25,9.90,3
873,2,pro monthly,2020-03-31,19.90,1
873,2,pro monthly,2020-04-30,19.90,2
873,2,pro monthly,2020-05-30,19.90,3
874,1,basic monthly,2020-04-15,9.90,1
874,1,basic monthly,2020-05-15,9.90,2
874,1,basic monthly,2020-06-15,9.90,3
874,1,basic monthly,2020-07-15,9.90,4
874,1,basic monthly,2020-08-15,9.90,5
874,1,basic monthly,2020-09-15,9.90,6
874,1,basic monthly,2020-10-15,9.90,7
874,1,basic monthly,2020-11-15,9.90,8
874,1,basic monthly,2020-12-15,9.90,9
875,1,basic monthly,2020-03-20,9.90,1
875,1,basic monthly,2020-04-20,9.90,2
875,1,basic monthly,2020-05-20,9.90,3
875,1,basic monthly,2020-06-20,9.90,4
875,1,basic monthly,2020-07-20,9.90,5
875,2,pro monthly,2020-08-04,10.00,6
875,2,pro monthly,2020-09-04,19.90,7
875,2,pro monthly,2020-10-04,19.90,8
875,2,pro monthly,2020-11-04,19.90,9
876,1,basic monthly,2020-04-16,9.90,1
876,1,basic monthly,2020-05-16,9.90,2
876,1,basic monthly,2020-06-16,9.90,3
876,1,basic monthly,2020-07-16,9.90,4
876,2,pro monthly,2020-07-19,10.00,5
876,2,pro monthly,2020-08-19,19.90,6
876,2,pro monthly,2020-09-19,19.90,7
876,2,pro monthly,2020-10-19,19.90,8
876,2,pro monthly,2020-11-19,19.90,9
876,2,pro monthly,2020-12-19,19.90,10
877,1,basic monthly,2020-03-30,9.90,1
877,1,basic monthly,2020-04-30,9.90,2
877,1,basic monthly,2020-05-30,9.90,3
877,1,basic monthly,2020-06-30,9.90,4
877,1,basic monthly,2020-07-30,9.90,5
877,1,basic monthly,2020-08-30,9.90,6
877,1,basic monthly,2020-09-30,9.90,7
877,1,basic monthly,2020-10-30,9.90,8
877,1,basic monthly,2020-11-30,9.90,9
877,1,basic monthly,2020-12-30,9.90,10
878,1,basic monthly,2020-08-03,9.90,1
878,1,basic monthly,2020-09-03,9.90,2
878,1,basic monthly,2020-10-03,9.90,3
878,1,basic monthly,2020-11-03,9.90,4
878,2,pro monthly,2020-11-23,10.00,5
878,2,pro monthly,2020-12-23,19.90,6
879,1,basic monthly,2020-09-17,9.90,1
879,1,basic monthly,2020-10-17,9.90,2
879,1,basic monthly,2020-11-17,9.90,3
879,1,basic monthly,2020-12-17,9.90,4
880,1,basic monthly,2020-08-12,9.90,1
880,1,basic monthly,2020-09-12,9.90,2
880,1,basic monthly,2020-10-12,9.90,3
880,1,basic monthly,2020-11-12,9.90,4
880,1,basic monthly,2020-12-12,9.90,5
881,2,pro monthly,2020-10-24,19.90,1
881,2,pro monthly,2020-11-24,19.90,2
882,1,basic monthly,2020-02-29,9.90,1
882,1,basic monthly,2020-03-29,9.90,2
882,1,basic monthly,2020-04-29,9.90,3
882,1,basic monthly,2020-05-29,9.90,4
882,1,basic monthly,2020-06-29,9.90,5
882,1,basic monthly,2020-07-29,9.90,6
882,1,basic monthly,2020-08-29,9.90,7
882,1,basic monthly,2020-09-29,9.90,8
882,1,basic monthly,2020-10-29,9.90,9
882,1,basic monthly,2020-11-29,9.90,10
882,1,basic monthly,2020-12-29,9.90,11
883,1,basic monthly,2020-03-12,9.90,1
883,1,basic monthly,2020-04-12,9.90,2
883,1,basic monthly,2020-05-12,9.90,3
883,1,basic monthly,2020-06-12,9.90,4
883,1,basic monthly,2020-07-12,9.90,5
883,2,pro monthly,2020-07-19,10.00,6
883,2,pro monthly,2020-08-19,19.90,7
883,2,pro monthly,2020-09-19,19.90,8
883,2,pro monthly,2020-10-19,19.90,9
883,2,pro monthly,2020-11-19,19.90,10
883,2,pro monthly,2020-12-19,19.90,11
884,1,basic monthly,2020-11-08,9.90,1
884,2,pro monthly,2020-11-25,10.00,2
884,2,pro monthly,2020-12-25,19.90,3
885,1,basic monthly,2020-03-15,9.90,1
885,1,basic monthly,2020-04-15,9.90,2
885,1,basic monthly,2020-05-15,9.90,3
885,1,basic monthly,2020-06-15,9.90,4
885,2,pro monthly,2020-06-22,10.00,5
885,2,pro monthly,2020-07-22,19.90,6
885,2,pro monthly,2020-08-22,19.90,7
885,2,pro monthly,2020-09-22,19.90,8
885,2,pro monthly,2020-10-22,19.90,9
885,2,pro monthly,2020-11-22,19.90,10
885,2,pro monthly,2020-12-22,19.90,11
886,2,pro monthly,2020-12-16,19.90,1
887,2,pro monthly,2020-05-19,19.90,1
887,2,pro monthly,2020-06-19,19.90,2
887,2,pro monthly,2020-07-19,19.90,3
887,2,pro monthly,2020-08-19,19.90,4
887,2,pro monthly,2020-09-19,19.90,5
888,2,pro monthly,2020-03-03,19.90,1
888,2,pro monthly,2020-04-03,19.90,2
889,1,basic monthly,2020-08-27,9.90,1
889,2,pro monthly,2020-09-13,10.00,2
889,2,pro monthly,2020-10-13,19.90,3
889,2,pro monthly,2020-11-13,19.90,4
889,2,pro monthly,2020-12-13,19.90,5
890,2,pro monthly,2020-09-29,19.90,1
890,2,pro monthly,2020-10-29,19.90,2
890,2,pro monthly,2020-11-29,19.90,3
890,2,pro monthly,2020-12-29,19.90,4
891,1,basic monthly,2020-05-14,9.90,1
891,1,basic monthly,2020-06-14,9.90,2
891,1,basic monthly,2020-07-14,9.90,3
891,2,pro monthly,2020-08-12,10.00,4
891,2,pro monthly,2020-09-12,19.90,5
891,2,pro monthly,2020-10-12,19.90,6
891,2,pro monthly,2020-11-12,19.90,7
891,2,pro monthly,2020-12-12,19.90,8
893,1,basic monthly,2020-05-23,9.90,1
893,1,basic monthly,2020-06-23,9.90,2
893,1,basic monthly,2020-07-23,9.90,3
893,1,basic monthly,2020-08-23,9.90,4
893,1,basic monthly,2020-09-23,9.90,5
894,2,pro monthly,2020-12-03,19.90,1
895,1,basic monthly,2020-09-14,9.90,1
895,1,basic monthly,2020-10-14,9.90,2
895,1,basic monthly,2020-11-14,9.90,3
895,1,basic monthly,2020-12-14,9.90,4
896,1,basic monthly,2020-06-07,9.90,1
896,1,basic monthly,2020-07-07,9.90,2
896,1,basic monthly,2020-08-07,9.90,3
896,2,pro monthly,2020-08-16,10.00,4
896,2,pro monthly,2020-09-16,19.90,5
896,2,pro monthly,2020-10-16,19.90,6
896,2,pro monthly,2020-11-16,19.90,7
896,2,pro monthly,2020-12-16,19.90,8
897,1,basic monthly,2020-07-01,9.90,1
897,1,basic monthly,2020-08-01,9.90,2
897,2,pro monthly,2020-08-12,10.00,3
897,2,pro monthly,2020-09-12,19.90,4
897,2,pro monthly,2020-10-12,19.90,5
897,2,pro monthly,2020-11-12,19.90,6
897,2,pro monthly,2020-12-12,19.90,7
899,1,basic monthly,2020-05-04,9.90,1
899,1,basic monthly,2020-06-04,9.90,2
899,1,basic monthly,2020-07-04,9.90,3
900,2,pro monthly,2020-10-04,19.90,1
900,2,pro monthly,2020-11-04,19.90,2
900,2,pro monthly,2020-12-04,19.90,3
901,1,basic monthly,2020-04-28,9.90,1
901,2,pro monthly,2020-05-22,10.00,2
901,2,pro monthly,2020-06-22,19.90,3
901,2,pro monthly,2020-07-22,19.90,4
901,2,pro monthly,2020-08-22,19.90,5
901,2,pro monthly,2020-09-22,19.90,6
901,2,pro monthly,2020-10-22,19.90,7
901,2,pro monthly,2020-11-22,19.90,8
901,2,pro monthly,2020-12-22,19.90,9
903,1,basic monthly,2020-05-16,9.90,1
903,1,basic monthly,2020-06-16,9.90,2
905,2,pro monthly,2020-02-26,19.90,1
905,2,pro monthly,2020-03-26,19.90,2
905,2,pro monthly,2020-04-26,19.90,3
905,2,pro monthly,2020-05-26,19.90,4
905,2,pro monthly,2020-06-26,19.90,5
905,2,pro monthly,2020-07-26,19.90,6
905,2,pro monthly,2020-08-26,19.90,7
905,2,pro monthly,2020-09-26,19.90,8
905,2,pro monthly,2020-10-26,19.90,9
905,2,pro monthly,2020-11-26,19.90,10
905,2,pro monthly,2020-12-26,19.90,11
906,1,basic monthly,2020-04-21,9.90,1
906,2,pro monthly,2020-04-29,10.00,2
906,2,pro monthly,2020-05-29,19.90,3
906,2,pro monthly,2020-06-29,19.90,4
906,2,pro monthly,2020-07-29,19.90,5
906,2,pro monthly,2020-08-29,19.90,6
906,2,pro monthly,2020-09-29,19.90,7
906,2,pro monthly,2020-10-29,19.90,8
906,2,pro monthly,2020-11-29,19.90,9
906,2,pro monthly,2020-12-29,19.90,10
907,1,basic monthly,2020-03-31,9.90,1
907,1,basic monthly,2020-04-30,9.90,2
907,1,basic monthly,2020-05-30,9.90,3
907,2,pro monthly,2020-06-26,10.00,4
907,2,pro monthly,2020-07-26,19.90,5
907,2,pro monthly,2020-08-26,19.90,6
907,2,pro monthly,2020-09-26,19.90,7
908,2,pro monthly,2020-02-16,19.90,1
908,2,pro monthly,2020-03-16,19.90,2
908,2,pro monthly,2020-04-16,19.90,3
908,2,pro monthly,2020-05-16,19.90,4
908,2,pro monthly,2020-06-16,19.90,5
908,2,pro monthly,2020-07-16,19.90,6
908,2,pro monthly,2020-08-16,19.90,7
908,2,pro monthly,2020-09-16,19.90,8
908,2,pro monthly,2020-10-16,19.90,9
908,2,pro monthly,2020-11-16,19.90,10
908,2,pro monthly,2020-12-16,19.90,11
909,1,basic monthly,2020-09-16,9.90,1
909,1,basic monthly,2020-10-16,9.90,2
909,1,basic monthly,2020-11-16,9.90,3
909,1,basic monthly,2020-12-16,9.90,4
910,2,pro monthly,2020-07-30,19.90,1
910,2,pro monthly,2020-08-30,19.90,2
910,2,pro monthly,2020-09-30,19.90,3
910,2,pro monthly,2020-10-30,19.90,4
910,2,pro monthly,2020-11-30,19.90,5
910,2,pro monthly,2020-12-30,19.90,6
911,1,basic monthly,2020-05-08,9.90,1
911,2,pro monthly,2020-06-05,10.00,2
911,2,pro monthly,2020-07-05,19.90,3
911,2,pro monthly,2020-08-05,19.90,4
911,2,pro monthly,2020-09-05,19.90,5
911,2,pro monthly,2020-10-05,19.90,6
911,2,pro monthly,2020-11-05,19.90,7
911,2,pro monthly,2020-12-05,19.90,8
912,2,pro monthly,2020-12-23,19.90,1
914,1,basic monthly,2020-07-25,9.90,1
914,2,pro monthly,2020-07-30,10.00,2
914,2,pro monthly,2020-08-30,19.90,3
914,2,pro monthly,2020-09-30,19.90,4
915,2,pro monthly,2020-10-05,19.90,1
915,2,pro monthly,2020-11-05,19.90,2
915,2,pro monthly,2020-12-05,19.90,3
916,2,pro monthly,2020-01-26,19.90,1
917,1,basic monthly,2020-07-14,9.90,1
917,1,basic monthly,2020-08-14,9.90,2
917,1,basic monthly,2020-09-14,9.90,3
918,1,basic monthly,2020-06-10,9.90,1
918,1,basic monthly,2020-07-10,9.90,2
918,1,basic monthly,2020-08-10,9.90,3
918,2,pro monthly,2020-09-01,10.00,4
918,2,pro monthly,2020-10-01,19.90,5
918,2,pro monthly,2020-11-01,19.90,6
920,2,pro monthly,2020-08-26,19.90,1
920,2,pro monthly,2020-09-26,19.90,2
920,2,pro monthly,2020-10-26,19.90,3
920,2,pro monthly,2020-11-26,19.90,4
920,2,pro monthly,2020-12-26,19.90,5
921,1,basic monthly,2020-08-02,9.90,1
921,1,basic monthly,2020-09-02,9.90,2
921,1,basic monthly,2020-10-02,9.90,3
921,1,basic monthly,2020-11-02,9.90,4
921,2,pro monthly,2020-11-20,10.00,5
921,2,pro monthly,2020-12-20,19.90,6
922,2,pro monthly,2020-11-09,19.90,1
922,2,pro monthly,2020-12-09,19.90,2
923,2,pro monthly,2020-09-04,19.90,1
923,2,pro monthly,2020-10-04,19.90,2
924,1,basic monthly,2020-06-26,9.90,1
924,1,basic monthly,2020-07-26,9.90,2
924,1,basic monthly,2020-08-26,9.90,3
924,1,basic monthly,2020-09-26,9.90,4
924,1,basic monthly,2020-10-26,9.90,5
924,1,basic monthly,2020-11-26,9.90,6
924,2,pro monthly,2020-12-02,10.00,7
925,1,basic monthly,2020-09-28,9.90,1
925,1,basic monthly,2020-10-28,9.90,2
925,1,basic monthly,2020-11-28,9.90,3
925,1,basic monthly,2020-12-28,9.90,4
926,1,basic monthly,2020-07-19,9.90,1
926,1,basic monthly,2020-08-19,9.90,2
926,1,basic monthly,2020-09-19,9.90,3
926,2,pro monthly,2020-10-13,10.00,4
926,2,pro monthly,2020-11-13,19.90,5
926,2,pro monthly,2020-12-13,19.90,6
927,2,pro monthly,2020-01-20,19.90,1
927,2,pro monthly,2020-02-20,19.90,2
927,2,pro monthly,2020-03-20,19.90,3
927,2,pro monthly,2020-04-20,19.90,4
927,2,pro monthly,2020-05-20,19.90,5
927,2,pro monthly,2020-06-20,19.90,6
927,2,pro monthly,2020-07-20,19.90,7
927,2,pro monthly,2020-08-20,19.90,8
927,2,pro monthly,2020-09-20,19.90,9
927,2,pro monthly,2020-10-20,19.90,10
927,2,pro monthly,2020-11-20,19.90,11
927,2,pro monthly,2020-12-20,19.90,12
929,1,basic monthly,2020-04-09,9.90,1
929,1,basic monthly,2020-05-09,9.90,2
929,1,basic monthly,2020-06-09,9.90,3
929,1,basic monthly,2020-07-09,9.90,4
929,1,basic monthly,2020-08-09,9.90,5
930,1,basic monthly,2020-02-21,9.90,1
930,1,basic monthly,2020-03-21,9.90,2
930,2,pro monthly,2020-03-24,10.00,3
930,2,pro monthly,2020-04-24,19.90,4
930,2,pro monthly,2020-05-24,19.90,5
930,2,pro monthly,2020-06-24,19.90,6
930,2,pro monthly,2020-07-24,19.90,7
930,2,pro monthly,2020-08-24,19.90,8
930,2,pro monthly,2020-09-24,19.90,9
930,2,pro monthly,2020-10-24,19.90,10
930,2,pro monthly,2020-11-24,19.90,11
930,2,pro monthly,2020-12-24,19.90,12
931,1,basic monthly,2020-02-03,9.90,1
931,2,pro monthly,2020-02-12,10.00,2
931,2,pro monthly,2020-03-12,19.90,3
932,3,pro annual,2020-11-08,199.00,1
933,1,basic monthly,2020-05-15,9.90,1
933,1,basic monthly,2020-06-15,9.90,2
933,2,pro monthly,2020-06-24,10.00,3
933,2,pro monthly,2020-07-24,19.90,4
933,2,pro monthly,2020-08-24,19.90,5
933,2,pro monthly,2020-09-24,19.90,6
933,2,pro monthly,2020-10-24,19.90,7
933,2,pro monthly,2020-11-24,19.90,8
933,2,pro monthly,2020-12-24,19.90,9
934,2,pro monthly,2020-01-14,19.90,1
934,2,pro monthly,2020-02-14,19.90,2
934,2,pro monthly,2020-03-14,19.90,3
934,2,pro monthly,2020-04-14,19.90,4
936,2,pro monthly,2020-09-25,19.90,1
936,2,pro monthly,2020-10-25,19.90,2
936,2,pro monthly,2020-11-25,19.90,3
936,2,pro monthly,2020-12-25,19.90,4
937,2,pro monthly,2020-02-29,19.90,1
937,2,pro monthly,2020-03-29,19.90,2
937,2,pro monthly,2020-04-29,19.90,3
937,2,pro monthly,2020-05-29,19.90,4
937,2,pro monthly,2020-06-29,19.90,5
937,2,pro monthly,2020-07-29,19.90,6
938,1,basic monthly,2020-08-08,9.90,1
938,1,basic monthly,2020-09-08,9.90,2
938,1,basic monthly,2020-10-08,9.90,3
939,1,basic monthly,2020-03-27,9.90,1
939,1,basic monthly,2020-04-27,9.90,2
939,1,basic monthly,2020-05-27,9.90,3
939,1,basic monthly,2020-06-27,9.90,4
939,1,basic monthly,2020-07-27,9.90,5
939,2,pro monthly,2020-08-16,10.00,6
939,2,pro monthly,2020-09-16,19.90,7
939,2,pro monthly,2020-10-16,19.90,8
939,2,pro monthly,2020-11-16,19.90,9
939,2,pro monthly,2020-12-16,19.90,10
940,2,pro monthly,2020-01-24,19.90,1
940,2,pro monthly,2020-02-24,19.90,2
941,2,pro monthly,2020-09-22,19.90,1
941,2,pro monthly,2020-10-22,19.90,2
941,2,pro monthly,2020-11-22,19.90,3
941,2,pro monthly,2020-12-22,19.90,4
942,1,basic monthly,2020-12-13,9.90,1
943,1,basic monthly,2020-11-20,9.90,1
943,1,basic monthly,2020-12-20,9.90,2
944,1,basic monthly,2020-10-01,9.90,1
944,1,basic monthly,2020-11-01,9.90,2
944,1,basic monthly,2020-12-01,9.90,3
945,1,basic monthly,2020-01-14,9.90,1
945,1,basic monthly,2020-02-14,9.90,2
945,1,basic monthly,2020-03-14,9.90,3
946,2,pro monthly,2020-07-17,19.90,1
946,2,pro monthly,2020-08-17,19.90,2
946,2,pro monthly,2020-09-17,19.90,3
946,2,pro monthly,2020-10-17,19.90,4
946,2,pro monthly,2020-11-17,19.90,5
947,1,basic monthly,2020-07-20,9.90,1
947,1,basic monthly,2020-08-20,9.90,2
948,1,basic monthly,2020-03-23,9.90,1
948,1,basic monthly,2020-04-23,9.90,2
948,1,basic monthly,2020-05-23,9.90,3
948,1,basic monthly,2020-06-23,9.90,4
948,1,basic monthly,2020-07-23,9.90,5
949,2,pro monthly,2020-10-14,19.90,1
949,2,pro monthly,2020-11-14,19.90,2
949,2,pro monthly,2020-12-14,19.90,3
950,2,pro monthly,2020-09-20,19.90,1
950,2,pro monthly,2020-10-20,19.90,2
950,2,pro monthly,2020-11-20,19.90,3
950,2,pro monthly,2020-12-20,19.90,4
951,2,pro monthly,2020-08-06,19.90,1
951,2,pro monthly,2020-09-06,19.90,2
951,2,pro monthly,2020-10-06,19.90,3
951,2,pro monthly,2020-11-06,19.90,4
951,2,pro monthly,2020-12-06,19.90,5
952,2,pro monthly,2020-08-29,19.90,1
952,2,pro monthly,2020-09-29,19.90,2
952,2,pro monthly,2020-10-29,19.90,3
952,2,pro monthly,2020-11-29,19.90,4
952,2,pro monthly,2020-12-29,19.90,5
953,1,basic monthly,2020-09-15,9.90,1
953,1,basic monthly,2020-10-15,9.90,2
953,1,basic monthly,2020-11-15,9.90,3
953,1,basic monthly,2020-12-15,9.90,4
955,2,pro monthly,2020-08-04,19.90,1
955,2,pro monthly,2020-09-04,19.90,2
955,2,pro monthly,2020-10-04,19.90,3
955,2,pro monthly,2020-11-04,19.90,4
955,2,pro monthly,2020-12-04,19.90,5
956,1,basic monthly,2020-02-27,9.90,1
956,1,basic monthly,2020-03-27,9.90,2
956,1,basic monthly,2020-04-27,9.90,3
956,1,basic monthly,2020-05-27,9.90,4
956,1,basic monthly,2020-06-27,9.90,5
956,2,pro monthly,2020-07-12,10.00,6
956,2,pro monthly,2020-08-12,19.90,7
956,2,pro monthly,2020-09-12,19.90,8
956,2,pro monthly,2020-10-12,19.90,9
956,2,pro monthly,2020-11-12,19.90,10
956,2,pro monthly,2020-12-12,19.90,11
958,1,basic monthly,2020-07-13,9.90,1
958,1,basic monthly,2020-08-13,9.90,2
958,1,basic monthly,2020-09-13,9.90,3
958,1,basic monthly,2020-10-13,9.90,4
958,1,basic monthly,2020-11-13,9.90,5
958,2,pro monthly,2020-11-22,10.00,6
958,2,pro monthly,2020-12-22,19.90,7
959,1,basic monthly,2020-04-29,9.90,1
959,1,basic monthly,2020-05-29,9.90,2
959,1,basic monthly,2020-06-29,9.90,3
959,1,basic monthly,2020-07-29,9.90,4
959,1,basic monthly,2020-08-29,9.90,5
959,1,basic monthly,2020-09-29,9.90,6
959,1,basic monthly,2020-10-29,9.90,7
959,1,basic monthly,2020-11-29,9.90,8
959,1,basic monthly,2020-12-29,9.90,9
960,2,pro monthly,2020-10-29,19.90,1
960,2,pro monthly,2020-11-29,19.90,2
960,2,pro monthly,2020-12-29,19.90,3
961,1,basic monthly,2020-09-19,9.90,1
961,1,basic monthly,2020-10-19,9.90,2
961,1,basic monthly,2020-11-19,9.90,3
962,1,basic monthly,2020-06-10,9.90,1
962,1,basic monthly,2020-07-10,9.90,2
962,1,basic monthly,2020-08-10,9.90,3
962,1,basic monthly,2020-09-10,9.90,4
962,2,pro monthly,2020-09-23,10.00,5
962,2,pro monthly,2020-10-23,19.90,6
963,2,pro monthly,2020-01-11,19.90,1
963,2,pro monthly,2020-02-11,19.90,2
963,2,pro monthly,2020-03-11,19.90,3
963,2,pro monthly,2020-04-11,19.90,4
963,2,pro monthly,2020-05-11,19.90,5
963,2,pro monthly,2020-06-11,19.90,6
963,2,pro monthly,2020-07-11,19.90,7
963,2,pro monthly,2020-08-11,19.90,8
963,2,pro monthly,2020-09-11,19.90,9
963,2,pro monthly,2020-10-11,19.90,10
963,2,pro monthly,2020-11-11,19.90,11
963,2,pro monthly,2020-12-11,19.90,12
964,1,basic monthly,2020-10-16,9.90,1
964,1,basic monthly,2020-11-16,9.90,2
964,1,basic monthly,2020-12-16,9.90,3
965,1,basic monthly,2020-06-26,9.90,1
965,1,basic monthly,2020-07-26,9.90,2
965,1,basic monthly,2020-08-26,9.90,3
965,1,basic monthly,2020-09-26,9.90,4
965,1,basic monthly,2020-10-26,9.90,5
965,1,basic monthly,2020-11-26,9.90,6
965,1,basic monthly,2020-12-26,9.90,7
966,1,basic monthly,2020-02-16,9.90,1
966,1,basic monthly,2020-03-16,9.90,2
966,1,basic monthly,2020-04-16,9.90,3
966,1,basic monthly,2020-05-16,9.90,4
966,1,basic monthly,2020-06-16,9.90,5
966,1,basic monthly,2020-07-16,9.90,6
966,1,basic monthly,2020-08-16,9.90,7
966,1,basic monthly,2020-09-16,9.90,8
966,1,basic monthly,2020-10-16,9.90,9
966,1,basic monthly,2020-11-16,9.90,10
966,1,basic monthly,2020-12-16,9.90,11
967,1,basic monthly,2020-08-28,9.90,1
967,1,basic monthly,2020-09-28,9.90,2
967,1,basic monthly,2020-10-28,9.90,3
967,1,basic monthly,2020-11-28,9.90,4
967,1,basic monthly,2020-12-28,9.90,5
968,2,pro monthly,2020-11-29,19.90,1
968,2,pro monthly,2020-12-29,19.90,2
969,2,pro monthly,2020-02-28,19.90,1
969,2,pro monthly,2020-03-28,19.90,2
969,2,pro monthly,2020-04-28,19.90,3
969,2,pro monthly,2020-05-28,19.90,4
970,1,basic monthly,2020-10-12,9.90,1
970,1,basic monthly,2020-11-12,9.90,2
970,1,basic monthly,2020-12-12,9.90,3
971,2,pro monthly,2020-01-09,19.90,1
971,2,pro monthly,2020-02-09,19.90,2
971,2,pro monthly,2020-03-09,19.90,3
971,2,pro monthly,2020-04-09,19.90,4
971,2,pro monthly,2020-05-09,19.90,5
971,2,pro monthly,2020-06-09,19.90,6
971,2,pro monthly,2020-07-09,19.90,7
971,2,pro monthly,2020-08-09,19.90,8
971,2,pro monthly,2020-09-09,19.90,9
971,2,pro monthly,2020-10-09,19.90,10
971,2,pro monthly,2020-11-09,19.90,11
971,2,pro monthly,2020-12-09,19.90,12
972,3,pro annual,2020-02-12,199.00,1
974,1,basic monthly,2020-09-17,9.90,1
975,1,basic monthly,2020-11-22,9.90,1
975,1,basic monthly,2020-12-22,9.90,2
976,1,basic monthly,2020-11-18,9.90,1
976,1,basic monthly,2020-12-18,9.90,2
977,1,basic monthly,2020-08-11,9.90,1
977,1,basic monthly,2020-09-11,9.90,2
977,1,basic monthly,2020-10-11,9.90,3
978,2,pro monthly,2020-09-03,19.90,1
978,2,pro monthly,2020-10-03,19.90,2
980,2,pro monthly,2020-06-19,19.90,1
980,2,pro monthly,2020-07-19,19.90,2
980,2,pro monthly,2020-08-19,19.90,3
980,2,pro monthly,2020-09-19,19.90,4
980,2,pro monthly,2020-10-19,19.90,5
980,2,pro monthly,2020-11-19,19.90,6
980,2,pro monthly,2020-12-19,19.90,7
981,2,pro monthly,2020-02-23,19.90,1
981,2,pro monthly,2020-03-23,19.90,2
981,2,pro monthly,2020-04-23,19.90,3
981,2,pro monthly,2020-05-23,19.90,4
981,2,pro monthly,2020-06-23,19.90,5
981,2,pro monthly,2020-07-23,19.90,6
981,2,pro monthly,2020-08-23,19.90,7
981,2,pro monthly,2020-09-23,19.90,8
981,2,pro monthly,2020-10-23,19.90,9
981,2,pro monthly,2020-11-23,19.90,10
981,2,pro monthly,2020-12-23,19.90,11
982,1,basic monthly,2020-06-20,9.90,1
982,1,basic monthly,2020-07-20,9.90,2
982,1,basic monthly,2020-08-20,9.90,3
982,1,basic monthly,2020-09-20,9.90,4
982,2,pro monthly,2020-10-14,10.00,5
982,2,pro monthly,2020-11-14,19.90,6
982,2,pro monthly,2020-12-14,19.90,7
983,1,basic monthly,2020-12-19,9.90,1
984,1,basic monthly,2020-07-07,9.90,1
984,1,basic monthly,2020-08-07,9.90,2
984,1,basic monthly,2020-09-07,9.90,3
986,1,basic monthly,2020-11-23,9.90,1
986,1,basic monthly,2020-12-23,9.90,2
